dataset Name (DN),GNN,Cleaned DN,Test_auc,Test_acc,Test_ap,conf_mtrx,train_auc,train_acc,train_ap
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,ogbgmolbbbp__GIN,0.609276211322184,0.5009541984732825,0.60701402858148,"[[   2 1046]
 [   0 1048]]",0.726288671026246,0.501113895850738,0.7464396045086482
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,ogbgmolbbbp__GIN,0.6020819372414196,0.5081106870229007,0.6067950933562454,"[[ 79 969]
 [ 62 986]]",0.7404488897915447,0.5231133389028126,0.7493090903258741
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,ogbgmolbbbp__GIN,0.563371798700542,0.49666030534351147,0.5395573668116668,"[[  18 1030]
 [  25 1023]]",0.7541884895722706,0.5077972709551657,0.7676190798591647
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetogbgmolbbbplr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,ogbgmolbbbp__GIN,0.5674886006060252,0.49904580152671757,0.5647928417323612,"[[  12 1036]
 [  14 1034]]",0.7496246882871339,0.5037593984962406,0.7700385511455047
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.5213598928962635,0.4888535031847134,0.5354095607223376,"[[ 19 295]
 [ 26 288]]",0.8764008620689654,0.5767241379310345,0.8938795960311939
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.5251075094324315,0.5047770700636943,0.513171778492914,"[[ 37 277]
 [ 34 280]]",0.8823996730083234,0.6133620689655173,0.9016230107867719
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.5603371333522658,0.5079617834394905,0.5957483421504455,"[[ 15 299]
 [ 10 304]]",0.8807877526753864,0.5870689655172414,0.9020527498254858
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.5078502170473447,0.4968152866242038,0.5190132459715414,"[[ 43 271]
 [ 45 269]]",0.8672179696789536,0.6137931034482759,0.8847796898057771
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.49161223579049856,0.482484076433121,0.5072574592116383,"[[ 52 262]
 [ 63 251]]",0.8683661563614744,0.6202586206896552,0.8923532881592766
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.48490810986246907,0.482484076433121,0.5084334631730377,"[[ 53 261]
 [ 64 250]]",0.8949513228299644,0.659051724137931,0.9153641351371755
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.5325418881090511,0.5095541401273885,0.5389818487081343,"[[ 51 263]
 [ 45 269]]",0.8862596611177169,0.6521551724137931,0.9085666134997844
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.5344030183780275,0.5191082802547771,0.5418575087791702,"[[ 94 220]
 [ 82 232]]",0.8758345719381688,0.6366379310344827,0.9066211945460229
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.51549758610897,0.5063694267515924,0.5380365989831264,"[[ 28 286]
 [ 24 290]]",0.8225613109393579,0.5603448275862069,0.865959646927862
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.5178151243458152,0.5095541401273885,0.5440093406868053,"[[ 80 234]
 [ 74 240]]",0.8651163049940548,0.6280172413793104,0.8970129988828157
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.4237603427522874,0.423785594639866,0.44841342457547007,"[[212 385]
 [303 294]]",0.9901570377559809,0.7702520252025202,0.9921693070932331
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.45453818506266674,0.46817420435510887,0.47568812063179094,"[[176 421]
 [214 383]]",0.987317217320292,0.7297479747974798,0.9898969705605931
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.4454545199475883,0.45226130653266333,0.453793595438786,"[[243 354]
 [300 297]]",0.984549703845272,0.7720522052205221,0.9873161923647185
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.42487703733631865,0.4581239530988275,0.441457851872631,"[[167 430]
 [217 380]]",0.9739569366477602,0.713996399639964,0.9792375901000695
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.4125639363764664,0.4204355108877722,0.43746055588932226,"[[211 386]
 [306 291]]",0.9858464694354224,0.7331233123312331,0.9884276522891401
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.4512372022030869,0.4547738693467337,0.47220196482419413,"[[186 411]
 [240 357]]",0.986112202579394,0.7045454545454546,0.9883228361983408
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.43257746016514736,0.46733668341708545,0.45633740805874623,"[[175 422]
 [214 383]]",0.9845852497040883,0.7110711071107111,0.987734041273378
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.45881557424195235,0.44472361809045224,0.4727166989613204,"[[213 384]
 [279 318]]",0.991709814545811,0.7833033303330333,0.9932700934496312
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.4082290290088073,0.42629815745393634,0.4405467912762169,"[[170 427]
 [258 339]]",0.9849423286163,0.7468496849684968,0.9874814977612895
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetPTClr0001beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,PTC__GIN,0.3947922190517074,0.423785594639866,0.43015712140737905,"[[175 422]
 [266 331]]",0.9822604897753502,0.7220972097209721,0.9861722612027997
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7466468732217986,0.6012058570198106,0.7225454779460365,"[[ 330  831]
 [  95 1066]]",0.962155090249288,0.6846715328467153,0.9635469292644847
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7122045728199203,0.5736434108527132,0.6963031239313435,"[[ 240  921]
 [  69 1092]]",0.9570012609444652,0.641970802919708,0.9608957909122147
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7295227242546114,0.594745908699397,0.6878824610783482,"[[ 302  859]
 [  82 1079]]",0.9611286932944987,0.6762773722627737,0.9636943278151088
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7571805024181686,0.6481481481481481,0.734836605427649,"[[ 470  691]
 [ 126 1035]]",0.9630332226306972,0.7405109489051095,0.9658480668193772
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.74001554987273,0.6253229974160207,0.7119641480640593,"[[ 410  751]
 [ 119 1042]]",0.9608101420190502,0.712043795620438,0.9631001934234201
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7256185636992079,0.6205857019810508,0.7003696083840832,"[[ 384  777]
 [ 104 1057]]",0.9672933205462909,0.7187347931873479,0.9690649977480875
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7432839164906548,0.5857019810508183,0.7246218582138679,"[[ 262  899]
 [  63 1098]]",0.9612951616436085,0.6639902676399027,0.9629730145437899
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.6942914310260022,0.595176571920758,0.6588175329100991,"[[ 317  844]
 [  96 1065]]",0.9372536570349453,0.6669099756690997,0.9402126360184472
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7270982498232463,0.5835486649440138,0.6918858357461218,"[[ 252  909]
 [  58 1103]]",0.9574882341449554,0.6468369829683698,0.9579506021762603
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7124690541953127,0.590869939707149,0.6874144750402464,"[[ 360  801]
 [ 149 1012]]",0.9579134033068711,0.6974452554744526,0.9589694078656124
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7204553594191989,0.5962543554006968,0.6957342957212846,"[[ 318  830]
 [  97 1051]]",0.9619153943997665,0.6807228915662651,0.9645725641998484
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7582475658318056,0.610191637630662,0.719218961474887,"[[ 332  816]
 [  79 1069]]",0.9668150077062414,0.6758052618637816,0.9684145341607056
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7211257420874359,0.5797038327526133,0.7098384575522766,"[[ 253  895]
 [  70 1078]]",0.9571413517460093,0.6572412097369068,0.9593523998052643
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.6920974517112021,0.5836236933797909,0.6600995538271863,"[[ 282  866]
 [  90 1058]]",0.9487805650727739,0.6542906319154168,0.9537157674596856
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7080743362187232,0.5993031358885017,0.6682141101148285,"[[ 310  838]
 [  82 1066]]",0.959447934096749,0.6924022621096632,0.9619366685587643
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7292298983841008,0.5601045296167247,0.706954907289465,"[[ 179  969]
 [  41 1107]]",0.9642402954350382,0.6226948610769609,0.9637227669926685
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7199909856863624,0.6054006968641115,0.6818741067433103,"[[ 311  837]
 [  69 1079]]",0.9375192595575622,0.6499877059257438,0.9407349426430032
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7149428182932899,0.5775261324041812,0.6863173420980669,"[[ 256  892]
 [  78 1070]]",0.9626738665344174,0.6717482173592328,0.9666770365394644
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7238376239847516,0.6054006968641115,0.6956655102147998,"[[ 330  818]
 [  88 1060]]",0.9606745906968046,0.6981804770100811,0.9629015969332881
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasettriangulargridlr00003beta4e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GIN,triangulargrid__GIN,0.7190891749323167,0.5997386759581882,0.6922257101680971,"[[ 315  833]
 [  86 1062]]",0.9565337518135043,0.6931399065650357,0.9582814932644035
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.5376355412324129,0.5181743270463285,0.5198274657359049,"[[ 1077 20767]
 [  283 21561]]",0.5463772688488765,0.5226843838255008,0.5243937395708855
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.5182286379310455,0.5090184947811756,0.509305548363015,"[[  437 21407]
 [   43 21801]]",0.5193589613424481,0.5089344977029295,0.5098707504920038
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.5395552628246955,0.5171214063358359,0.520773886525173,"[[  917 20927]
 [  169 21675]]",0.5461951924203183,0.5212527818629046,0.5242162715333447
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.522357474406674,0.5105292071049259,0.5115832725562419,"[[  711 21133]
 [  251 21593]]",0.5270416717107619,0.5129820268880878,0.5139947967991089
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.5453193452357699,0.5185634499175975,0.5242187391341854,"[[ 1158 20686]
 [  347 21497]]",0.5554713043285835,0.5230878352876869,0.5295679427390998
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.5533630408458762,0.5244689617286211,0.5285181490108216,"[[ 1287 20557]
 [  218 21626]]",0.5622506303569274,0.528950896052683,0.5332459432445867
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.5155805458649858,0.5053103827137887,0.5080197126920639,"[[  466 21378]
 [  234 21610]]",0.5206154833242757,0.5076916069081302,0.510604713264493
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.5388451105458189,0.5203259476286395,0.5205341656210551,"[[ 1219 20625]
 [  331 21513]]",0.5468262572241546,0.5252287309499329,0.5247043184357089
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.5221781835194281,0.5100027467496795,0.5114502742799306,"[[  614 21230]
 [  177 21667]]",0.5259124872298144,0.5108151020992491,0.5133625786387908
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetDDlr00003beta4e10000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,DD__GAT,0.516729443748233,0.5050585973264969,0.5085403143149847,"[[  277 21567]
 [   56 21788]]",0.5196251298006717,0.5061168447492744,0.5100165002146716
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.6410905404817134,0.600997506234414,0.637065985671211,"[[384 418]
 [222 580]]",0.8996559817263122,0.7125131073051381,0.8693616500461144
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.6567589753795063,0.6084788029925187,0.6525525417991375,"[[351 451]
 [177 625]]",0.8913895985264354,0.7144355120587207,0.8593464327529333
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.6518849385265018,0.6109725685785536,0.6407018824559878,"[[370 432]
 [192 610]]",0.893835745720907,0.7222998951415589,0.866911905082107
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.6307159159457963,0.5866583541147132,0.6276200346424882,"[[371 431]
 [232 570]]",0.897284297097206,0.723348479552604,0.8636030897580598
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.6301025802078345,0.57356608478803,0.6383565544334155,"[[343 459]
 [225 577]]",0.90314466592086,0.7209017825934988,0.8755943539988871
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.6704653578025013,0.6234413965087282,0.655029067552811,"[[377 425]
 [179 623]]",0.8971975564550247,0.7280671094023069,0.8639320332824763
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.6339613870560507,0.5829177057356608,0.629645051159458,"[[349 453]
 [216 586]]",0.89351022397289,0.7264942327857392,0.8559419291383115
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.6406225707551569,0.5922693266832918,0.6399658262003731,"[[352 450]
 [204 598]]",0.9066108708503917,0.7277175812652918,0.8768890298538722
,,,,,,,,,
C:/git/AAAI/Nips-2023/LastCandidates_AcuumulateiveReachability\reachactleakydatasetgridlr00003beta1e40000stepsofreachability3argstepnum2NumDecLayers4decoderFCR,GAT,grid__GAT,0.6519004856934969,0.5972568578553616,0.658389757051029,"[[371 431]
 [215 587]]",0.8966966597889076,0.7268437609227543,0.8672214095756601
